dhp,dihydropyrimidinase,,,,
ulip,unc-33-like phospho­ protein,,,,
naa,n-acetyl aspartate,,,,
canp,calcium activated neutral proteinases,,,,
klfs,krüppel-like family of transcription factors,,,,
omgp,oligodendrocyte myelin glycopro- tein,,,,
apc,anaphase promoting complex,,,,
klf4,krüppel-like factor 4,,,,
plga,poly(lactic-co-glycolic acid),,,,
phpma,poly n-2-hydroxypropyl- methacrylamide,,,,
dbcamp,dibutyryl cyclic adeno- sine monophosphate,,,,
vegf,vascular endothelial growth factor,,,,
cn- pase,3′-cyclic-nucleotide 3′-phosphodiesterase,,,,
plp-1,proteolipid protein-1,,,,
lingo-1,leucine-rich repeat and ig-containing nogo receptor,,,,
csl,cbf1/su(h)/lag1,,,,
rhoa,ras homolog gene family member a,,,,
mrf,myelin gene regulatory factor,,,,
zfp191,zinc finger protein 191,,,,
psa-ncam,polysialylated neuronal cell adhesion mol- ecule,,,,
nmda,n-methyl d-aspartate,,,,
ampa,alpha-amino-3-hydroxy-5-methylisoxazoleproprionate,,,,
nf-kβ,nuclear factor kappaβ,,,,
tzds,thiazolidinediones,,,,
pla2,phospholipase a2,,,,
vpa,valproic acid,,,,
hdac,histone deacetylase,,,,
mag,myelin associated glycoprotein,,,,
omgp,oligodendrocyte myelin glycoprotein,,,,
nt3,neurotrophin-3,,,,
shh,sonic hedgehog,,,,
plg,poly(lactide-co-glycolide),,,,
fluc,firefly luciferase,,,,
gfap,glial fibrillary acidic protein,,,,
galc,galactosylceramidase,,,,
o-2a,oligodendrocyte-type-2a astrocyte,,,,
brdu,5-bromo-deoxyuridine,,,,
mmps,matrix metalloproteinases,,,,
damps,damage-associated molecular patterns,,,,
ha,hyaluronan,,,,
rhamm,receptor for ha-mediated mobility,,,,
cs,chondroitin sulfate,,,,
ds,dermatan sulfate,,,,
ks,keratan sulfate,,,,
hs,heparan sulfate,,,,
chabc,chondroitinase-abc,,,,
cgrp,calcitonin gene related peptide,,,,
ccc,cation-chloride-cotransporters,,,,
lc3-ii,lc3-ii,lipidated,,,
cl,caprolactone,,,,
tmc,trimethylene carbonate,,,,
mais,myelin-associated inhibitors,,,,
gsk3b,glycogen synthase kinase 3b,,,,
bio,bromoindirubin-39-acetoxime,,,,
p(tmc,poly(trimethylene carbonate),,,,
p(cl,poly(e-caprolactone),,,,
p(tmc-cl,poly(trimethylene carbonate-co-e-caprolactone),,,,
gsk3,glycogen synthase kinase 3,,,,
dmso,dimethyl sulfoxide,,,,
o4,anti-oligodendrocyte marker 4,,,,
mbp,anti-myelin basic protein,,,,
mops,morpholino)propanesulfonic acid,,,,
egta,ethylene glycol tetraacetic acid,,,,
edta,ethylenediaminetetraacetic acid,,,,
dtt,dl-dithiothreitol,,,,
pmsf,phenyl- methanesulfonyl fluoride,,,,
bsa,bovine serum albumin,,,,
pfa,paraformaldehyde,,,,
cspgs,chondroitin sulfate proteoglycans,,,,
plga,poly (lactic-co- glycolic) acid,,,,
tianjin,tianjin,,,,
ngr,nogo receptor,,,,
αtub,α-tubulin,,,,
hgf,hepatocyte growth factor,,,,
sdf-1,stromal cell-derived factor 1,,,,
ang2,angiopoietin 2,,,,
egf,epidermal growth factor,,,,
plgf,placental growth factor,,,,
et-1,endothelin-1,,,,
igf-1,insulin-like growth factor 1,,,,
bmg,beta-2 microglobulin,,,,
lif,leukemia inhibitory  factor,,,,
fgf-2,fibroblast growth factor-2,,,,
dha,docosahexaenoic acid,,,,
gba,glucocerebrosidase,,,,
jun/stat6,jun oncogene/signal transducer and activator of transcription 6,,,,
gap43,growth associated protein 43,,,,
itga7,integrin alpha 7,,,,
stat3,signal transducer and activator of transcription 3,,,,
stat6,signal transducer and activator of transcription 6,,,,
egfp,2a-enhanced green fluorescent protein,,,,
oxr1,oxidase resistance 1,,,,
bhlhe40,basic helix-loop-helix family member e40,,,,
cgns,cerebellar granular neurons,,,,
ln,laminin,,,,
tgfβ,transforming growth factor-β,,,,
lar,iia/leukocyte common antigen-related,,,,
hspgs,heparan sulfate proteoglycans,,,,
afgf,acidic fibroblast growth factor,,,,
pfa,paraformalde- hyde,,,,
slits,slit-1,-2,-3) and their receptors (robo-1,-2,-3
sema6a,semaphorin 6a,,,,
sema7a,semaphorin 7a,,,,
syncam,synaptic cell adhesion molecules,,,,
nl1,neuroligin-1,,,,
nl4,neuroligin-4,,,,
eph,ephrins and their receptors,,,,
syncams,synaptic cell adhesion mole- cules,,,,
pten,phosphatase and tensin,,,,
socs3,suppressor of cytokine signaling 3,,,,
vegf,vascular endothelial growth factor,,,,
cntf,ciliary neurotrophic factor,,,,
spion,superparamagnetic iron oxide,,,,
gap-43,anti-growth-associated protein 43,,,,
dii,dimethylformamide,sigma,,,
erk,extracellular signal-regulated kinase,,,,
nf-κb,nuclear factor κ-light-chain-enhancer of activated b cells,,,,
il-6,interleukin-6,,,,
il-8,interleukin-8,,,,
mcp1,monocyte chemotactic protein-1,,,,
icam-1,intercellular adhesion molecule-1,,,,
vcam-1,vascular cell adhesion molecule-1,,,,
ask1,apoptosis signal regulating kinase 1,,,,
tlr,toll-like receptor,,,,
hmg-1,high mobility group 1 protein,,,,
omgp,oligodendrocyte myelin glycoprotein,,,,
cspgs,chondroitin sulfate proteoglycans,,,,
chabc,chondroitinase abc,,,,
hats,histone acetyl transferases,,,,
hdacs,histone deacetylases,,,,
ach4,and rag-specific histone 4 acetylation,,,,
tsa,trichostatin a,,,,
ach3,acetylation levels of histone 3,,,,
p/caf,p300/cbp-associated factor,,,,
ascl1,achaete-scute complex-like 1,,,,
ifnγ,interferon-γ,,,,
il-4,interleukin 4,,,,
lps,lipopolysaccharide,,,,
saha,suberoylanilide hydroxamic acid,,,,
opcs,oligodendrocyte progenitor cells,,,,
bmps,bone morphogenetic proteins,,,,
hdac,histone deacetylase,,,,
hmts,histone methyltransferases,,,,
hdms,histone demethylases,,,,
dnmts,dna methytransferases,,,,
hme,histone-modifying enzyme,,,,
hsps,heat shock proteins,,,,
gga,geranylgeranylacetate,,,,
rbpms,rna binding protein with multiple splicing,,,,
t- pbs,twice in 0.01m pbs with triton-x,,,,
abc,avidin-biotin complex,,,,
hsp90,heat shock protein 90,,,,
th,tyrosine hy- droxylase,,,,
rock,rho-associated coiled-coil-containing protein kinase,,,,
jnk,c-jun nh2-terminal kinase,,,,
cont,complete optic nerve transection,,,,
pont,partial optic nerve tran- section,,,,
oh,ocular hypertension,,,,
dna,deoxyribonucleic acid,,,,
parp,poly(adp-ribose) polymerase,,,,
mnsod,manganese superoxide dismutase,,,,
ampa,α-amino-3-hydroxy-5-methyl-4-isox- azolepropionic acid,,,,
p-c-jun,pho-c-jun,,,,
aqp-4,aquaporin 4,,,,
gad- d45α,growth arrest and dna damage inducible gene 45α,,,,
ei24,etoposide-in- duced protein 2.4 homolog,,,,
iap-1,inhibitor of apoptosis protein-1,,,,
ptpσ,protein tyrosine phosphatase σ,,,,
lar,leukocyte common antigen related phosphatase,,,,
gag,glycosaminoglycan,,,,
ngr,nogo receptor,,,,
bda,biotin dextran amine,,,,
dab,diaminobenzidine,,,,
ncam,neural cell adhesion molecule,,,,
no,nitrous oxide,,,,
gdnf,glial cell line-derived neurotrophic factor,,,,
postn,periostin,,,,
bmp,bone mor- phogenetic protein,,,,
anti-fak,anti-focal adhesion kinase,,,,
fak,focal adhesion kinase,,,,
ngr1,nogo-66 receptor 1,,,,
troy,tnf□ receptor superfamily member 19,,,,
pe,13-phyco-erythrin,,,,
cy7,cyanine 7,,,,
cd13-pc7,cluster of differentiation 13-phyco-erythrin (pe) cyanine 7 (cy7),,,,
fitc,cd44-fluorescein isothiocyanate,,,,
gfp,green fluorescent protein,,,,
map2,anti-microtubule-associated protein 2,,,,
mbp,myelin basic protein,,,,
pdgfr,platelet-derived growth factor receptor,,,,
ae1,acetylcholinestrase-1) (i–l,,,,
sac,soluble adenylyl cyclase,,,,
ac,adenylyl cyclase,,,,
pka,protein kinase a,,,,
ngf,nerve growth factor,,,,
nt-3,neurotrophin-3,,,,
rtks,receptor tyrosine kinases,,,,
trk,tropomyosin receptor kinase,,,,
pacap,pituitary adenylyl cyclase-activating peptide,,,,
creb,camp response element binding protein,,,,
acs,adenylyl cyclases,,,,
gpcrs,g-protein coupled receptors,,,,
map kinase,mitogen-activated protein kinase,,,,
ca,carbonic anhydrase,,,,
cs-gag,chondroitin sulfate glycosaminoglycan side chains,,,,
rptp,receptor-type protein tyrosine phosphatase,,,,
ng2,neuron-glial antigen 2,,,,
glca,glucuronate disaccharide,,,,
mptp,1-methyl-4-phenyl-1,2,5,6-tetrahydropyridine,
inos,inducible nitric oxide synthase,,,,
sod-1,superoxide dismutase-1,,,,
hspgs,heparan sulfate proteoglycans,,,,
dspgs,dermatan sulfate proteoglycans,,,,
pkc,protein kinase c,,,,
n-cam,neural cell adhesion molecules,,,,
ptp,protein tyrosine phosphatase sigma,,,,
ngr3,nogo 66 receptor 3,,,,
chpf,chondroitin polymerizing factor,,,,
xt-1,xylosyltransferase-1,,,,
tnfbp,tnf binding protein,,,,
ryk,kinase-related tyrosine kinase,,,,
apkc,atypical protein kinase c,,,,
olig2,oligodendrocyte lineate transcription factor 2,,,,
klf,kruppel-like transcription factor,,,,
p5klf6,p5klf4) or the axon growth enhancer klf6,,,,
p5klf4,p5 rgcs,the axon growth suppressor klf4,,,
p5,p5klf4 (light gray,,,,
mtorc1,mammalian target of rapamycin complex 1,,,,
pten,phosphatase and tensin homolog,,,,
s6k1,s6 kinase 1,,,,
tsc1,tuberous sclerosis 1,,,,
s6k,s6 kinase,,,,
s6,s6,,,,
ps6,phosphorylated form of s6,,,,
irs-1,insulin receptor substrate 1,,,,
pakt,phosphorylated akt,,,,
fmrp,fragile x mental retardation protein,,,,
peg,polyethylene glycol,,,,
cscl,cesium chloride,,,,
mtor,mammalian target of rapamycin,,,,
cl-p1,collectin placenta 1,,,,
lrp1,lipoprotein-related protein 1,,,,
stat3,signal transducers and activators of transcription 3,,,,
hmgb1,high-mobility group box 1,,,,
ros,reactive oxygen species,,,,
ccl17,c motif) ligand17,,,,
tnf-α,tumor necrosis factor α,,,,
stat6,signal transducers and activators of tran- scription 6,,,,
igf-1,insulin- like growth factor-1,,,,
nadph,nicotinamide adenine dinucleotide phosphate,,,,
cox-2,cyclooxygenase-2,,,,
inos,inducible nitric oxide synthase,,,,
oxpc,oxidized phosphatidylcho- line,,,,
klf2,kruppel-like factor 2,,,,
irf5,interferon regulatory factor 5,,,,
ppars,peroxisome proliferator- activated receptors,,,,
ppre,ppar-responsive element,,,,
pkcα,protein kinase c-α,,,,
bsa,bovine serum albumin,,,,
bda,biotin dextran amine,,,,
limk,lim domain kinase,,,,
crmp2,collapsin response mediator protein 2,,,,
egfp,aav.egfp-shrna,,,,
rock2,aav.rock2-shrna,,,,
limk1,aav.limk1-shrna,,,,
p-s6,protein  s6,,,,
rockii,rho-associated kinase ii,,,,
gfp,green fluorescent protein,,,,
krab,kruppel-associated box,,,,
nim,neural induction medium,,,,
pfa,paraformaldehyde,,,,
igg,immunoglobulin g,,,,
sds,sodium dodecyl sulfate,,,,
ptpσ,protein tyrosine phosphatase σ,,,,
lar,leukocyte common antigen-related,,,,
ngr,nogo receptors 1 and 3,,,,
erk1/2,extracellular signal-regulated kinase 1/2,,,,
psn,penicillin/streptomycin/neomycin,,,,
sigma,sigmafast protease inhibitor,,,,
ptp,protein-tyrosine phosphatase,,,,
ptp delta,protein tyrosine phosphatase delta,,,,
sfk,src family kinase,,,,
chat,choline acetyltransferase,,,,
nf,neurofilament,,,,
vglut1,vesicular glutamate transporter 1,,,,
rfp,red fluorescent protein,,,,
syn,synaptophysin,,,,
hsyn,human-specific synaptophysin,,,,
zrf-1,zrf-1,,,,
krx-20,krox-20 gene,,,,
brdu,bromodeoxyuridine,,,,
gfap,anti-glial fibrillary acidic protein,,,,
iba1,anti-ionized calcium binding adapter molecule 1,,,,
mos,morpholino-modified antisense oligonucleotides,,,,
p-stat3,anti-phospho-stat3,,,,
rag,regeneration-associated genes,,,,
atf3,activating transcription factor 3,,,,
hh,hedgehog,,,,
ihh,indian hedgehog,,,,
nlcam,neurolin-like cell adhesion molecule,,,,
fgf-2,fibroblast growth factor-2,,,,
bfgf,basic fibroblast growth factor,,,,
ha,hyaluronic acid,,,,
cspgs,chondroitin-sulfated proteoglycans,,,,
il-4,interleukin-4,,,,
gag,glycosami- noglycan,,,,
cspgs,chondroitin sulfate proteoglycans,,,,
s1pr2,sphingosine-1-phosphate receptor 2,,,,
rock,reorganization by activating rho kinase,,,,
mif,macrophage inhibitory factor,,,,
fgf,fibro- blast growth factor,,,,
lpa,lysophosphatidic acid,,,,
tcr,t cell receptor,,,,
ros,reactive oxygen species,,,,
trks,ty- rosine kinase neurotrophic receptors,,,,
nt-3,neurotrophin-3,,,,
sf,silk fibroin,,,,
pcla,poly(e-caprolactone)-block-poly(l- lactic acid-co-e-caprolactone),,,,
scaffolds,scaffolds (conduits,,,,
fbs,fetal bovine serum,,,,
bsa,bovine serum albumin,,,,
bbb,blood- brain barrier,,,,
acan,aggrecan,,,,
vcan,versican,,,,
ncan,neurocan,,,,
bcan,brevican,,,,
ii,intrinsic neuronal factors;,,,,
egf-,epidermal growth factor-,,,,
crp-,complement regulatory protein-,,,,
fniii,fibronectin type iii,,,,
ifn-γ,interferon-γ,,,,
il-1β,interleukin-1β,,,,
lif,leukemia inhibitory factor,,,,
inos,inducible nos,,,,
tgf-β,transforming growth factor β,,,,
ccl5,c-c motif) ligand 5,,,,
nadph,nicotinamide adenine dinucleotide phosphate,,,,
mr,molecular mass,,,,
il-1ra,il-1 receptor an- tagonist,,,,
lar,leukocyte common antigen receptor,,,,
opcs,oligodendrocyte precursor cells,,,,
gfap,glial fibrillary acidic protein,,,,
socs3,suppressor of cytokine signaling 3,,,,
stat3,signal transducer and activator of transcription 3,,,,
kspgs,keratan sulfate proteoglycans,,,,
ptp,protein-tyrosine phosphatase,,,,
chabc,chondroitinase abc,,,,
cs-e,chondroitin sulfate-e,,,,
adamts-4,and metalloprotease with thrombospondin motifs 4,,,,
hspgs,heparan sulfate proteoglycans,,,,
ngr1,nogo receptor 1,,,,
mag,myelin- associated glycoprotein,,,,
gsk-3β,glycogen synthase kinase 3β,,,,
pkc,protein kinase c,,,,
crmp2,collapsin response mediator protein 2,,,,
tpa,type plasminogen activator,,,,
c6st1,chondroitin 6-o-sulfotransferase 1,,,,
ha,hyaluronic acid,,,,
ppc,phosphocan,,,,
npc,neural precursor cell,,,,
pro-mmp-9,pro- matrix metalloproteinase-9,,,,
cspg,chon- droitin sulfate proteoglycans,,,,
bmp-7,bone morphogenetic protein-7,,,,
stat,signal transducer and activator of tran- scription,,,,
jak,janus kinase,,,,
socs,suppressors of cytokine signaling,,,,
ppar-γ,peroxisome proliferator-activated receptor-γ,,,,
irf,interferon response factors,,,,
c/ebp-β,ccaat- enhancer-binding protein-β,,,,
mmp-9,matrix metalloproteinase-9,,,,
nrn1,neuritin 1,,,,
nf,neurofila- ment,,,,
syt,synaptotagmins,,,,
g- csf,granulocyte colony-stimulating factor,,,,
slpi,secreted leukocyte prote- ase inhibitor,,,,
g-csf,granulo- cyte colony-stimulating factor,,,,
nf-kb,nuclear factor-kb,,,,
id2,inhibitor of dna binding 2,,,,
cralbp,cellular retinaldehyde-binding protein,,,,
mbp,myelin basic protein,,,,
b-gal,b-galactosidase,,,,
ctx,cholera toxin b subunit,,,,
emi1,early mitotic inhibitor  1,,,,
brdu,bromodeoxyuridine,,,,
kab-raf,kinase-activated b-raf,,,,
pmek1/2,phospho-mek1/2,,,,
cgrp,calcitonin gene related peptide,,,,
sema6,semaphorin 6c/d,,,,
parv,parvalbumin,,,,
babb,benzoyl alcohol/benzoyl benzoate,,,,
erk,extracellular signal-regulated protein kinase,,,,
hdac6,histone deacetylase 6,,,,
hgf,hepatocyte growth factor alpha chain,,,,
cntf,ciliary neurotrophic factor,,,,
dapi,6-diamidino-2-phenylindole,,,,
s9,serine 9,,,,
ctb,cholera toxin b,,,,
fgf-2,fibroblast growth factor 2,,,,
vegf,vascular endothelial growth factor,,,,
il-6,inter- leukin-6,,,,
il-1,interleukin-1,,,,
egfp,enhanced green fluorescent protein,,,,
th,thyroid hormone,,,,
creb,camp response element-binding protein,,,,
erk1/2,extracellular signal-regulated kinase 1/2,,,,
cnp,"2,3,-cyclic nucleotide 3'-phosphodiesterase",,,,
gapdh,glyceraldehyde 3-phosphate dehydrogenase,,,,
lc,lesion control,,,,
omgp,oligodendrocyte myelin glycoprotein,,,,
rgm,repulsive guidance molecule,,,,
gefs,guanine exchange factors,,,,
gdp,guano- sine diphosphate,,,,
gtp,guanosine triphosphate,,,,
rbd,rho-binding domain,,,,
camp,clic adenosine monophosphate,,,,
ngr,nogo-66 combined with its receptor,,,,
rhogdi,rho gdp-dissociation inhibitor,,,,
lim,"lin-11, isl-1, and mec-3",,,,
mhc,major histocompatibility complex,,,,
gpcr,g protein-coupled receptor,,,,
mlc,myosin light chain,,,,
lmo4,lim domain only 4,,,,
c3,c3 transferase,,,,
trk,tyro- sine kinase,,,,
mptp,"1-methyl-4- phenyl-1,2,3,6- tetrahydropyridine",,,,
hmg-coa,hydroxy-methylglutaryl-coenzyme a,,,,
tlr-4,toll-like receptor- 4,,,,
s1p,sphingosine-1-phosphate,,,,
aqp9,aquaporin 9,,,,
aqp4,aquaporin 4,,,,
aqp,aquaporin,,,,
bda,biotin dextran amine,,,,
baab,benzyl alcohol and benzyl benzoate,,,,
anti-gfp,anti-gfp (aves,,,,
pten,phatase and tensin homolog,,,,
nfat,nuclear factor of activated t-cells,,,,
mmtv,mammary  tumor  virus,,,,
a,amyloid ,,,,
rhoa,ras homolog gene family member a,,,,
fak,focal adhesion kinase,,,,
nf-b,nuclear factor -light-chain-enhancer of activated b-cells,,,,
cox-2,cyclooxygenase-2,,,,
bfgf,basic fibroblast growth factor,,,,
mp,myotubularin-related protein (mtmr,,,,
tgf-1,transforming growth factor-1,,,,
mmps,ma- trix metalloproteinases,,,,
egf,epidermal growth factor,,,,
hspg,heparin sulfate proteoglycan,,,,
mk,midkine,,,,
cspg4,chondroitin sulfate proteoglycan 4,,,,
ggf2,glial growth factor 2,,,,
rptp,receptor protein tyrosine phosphatase ,,,,
atf-2,activating tran- scription factor 2,,,,
jak2,janus kinase 2,,,,
dbcamp,dibutyryl camp,,,,
cgmp,"(no)/cyclic guanosine 3',5'-monophosphate",,,,
pka,protein kinase a,,,,
cpt-camp,4(4-chlorophenylthio)-camp,,,,
camp-dpk,camp-dependent phosphokinase,,,,
pde4,phosphodiesterase 4,,,,
rtk,receptor tyrosine kinase,,,,
pip2,phosphoinositol phos- phate 2,,,,
pip3,phosphoinositol phosphate 3,,,,
pdpk1/2,phosphoinositide dependent pro- tein kinase-1 and 2,,,,
pi3k,phosphatidylinosi- tide 3-kinase,,,,
pdpk1,phoinositide-dependent protein kinase 1,,,,
tsc1/2,tuberous sclerosis complexes 1 and 2,,,,
rheb1,ras homolog enriched in brain 1,,,,
mtor,mammalian target of rapamycin,,,,
gsk3b,glycogen synthetase kinase 3 beta,,,,
prb1,"pressors, such as the retinoblastoma-like 1",,,,
mirna-21,microrna-21,,,,
gfap+,glial fibrillary acidic protein positive,,,,
soc3,suppressor of the cytokine signaling 3,,,,
rho gdi,rho p21 and its inhibitory gdp/gtp exchange protein,,,,
mscs,mal stem cells [52],,,,
blys,b lymphocyte stimu- lator,,,,
tnfsf,tumor necrosis factor superfamily,,,,
bmp,bone morphogenic proteins,,,,
lel,lycopersicon esculentum lectin,,,,
il6,"interleukin 6, increased",,,,
il1rn,"il1 receptor antagonist, decreased",,,,
map1b,microtubule-associated protein 1b,,,,
pp2a,phosphatase 2a,,,,
il,interleukin,,,,
emt,epithelial-mesenchymal transition,,,,
